image,size_px,found,conf
09c54c3a7.jpg,168.0,True,0.8464357256889343
09cee96fd.jpg,10.000128,False,0.0
09d8bdfe6.jpg,170.999808,True,0.878656268119812
09da9a17e.jpg,184.99967999999998,True,0.8603621125221252
09da9a17e.jpg,154.00012800000002,True,0.9156012535095215
09e183b5a.jpg,44.000256,True,0.7557458281517029
09e183b5a.jpg,43.00032,True,0.6880481243133545
09f22d2e6.jpg,46.000128,True,0.5297079086303711
0a09da25f.jpg,104.00025600000001,True,0.9090151190757751
0a1156125.jpg,16.999679999999998,True,0.24851158261299133
0a20b9924.jpg,13.999872,False,0.0
0a2c6480e.jpg,141.000192,True,0.8697793483734131
0a2c6480e.jpg,72.99993599999999,True,0.8292543292045593
0a430f5f4.jpg,13.999872,True,0.5590340495109558
0a4864b49.jpg,28.99968,True,0.4313099682331085
0a4864b49.jpg,114.000384,True,0.811104953289032
0a49a473f.jpg,19.000320000000002,True,0.4562472105026245
0a49a473f.jpg,31.00032,True,0.5911702513694763
0a4ad0982.jpg,13.999872,True,0.09836026281118393
0a4ad0982.jpg,11.000064,False,0.0
0a4c56694.jpg,103.00032000000002,True,0.8208977580070496
0a78f9786.jpg,82.000128,True,0.8630827069282532
0a7a0fa38.jpg,10.000128,False,0.0
0a7b289e5.jpg,53.999616,True,0.837870180606842
0a7b289e5.jpg,229.99987199999998,True,0.938683271408081
0a94e5dd1.jpg,61.999871999999996,True,0.8286721110343933
0a975dc66.jpg,120.0,True,0.8509500622749329
0a9eca6d6.jpg,10.000128,True,0.060590699315071106
0a9eca6d6.jpg,16.999679999999998,False,0.0
0a9eca6d6.jpg,85.999872,False,0.0
0a9eca6d6.jpg,11.000064,True,0.09623007476329803
0aa980023.jpg,164.000256,True,0.8448981642723083
0ac12b127.jpg,57.000192,True,0.9089400768280029
0acbf7968.jpg,5.9996160000000005,False,0.0
0acd25a1b.jpg,27.999744,True,0.5690714120864868
0acfb1627.jpg,20.000256,False,0.0
0ad77edcb.jpg,203.00006399999998,True,0.8880947232246399
0ad7c2758.jpg,114.000384,True,0.9149999618530273
0ae71fbc2.jpg,129.000192,True,0.8537956476211548
0aefb4539.jpg,176.000256,True,0.8603626489639282
0afa40357.jpg,66.000384,True,0.8678697943687439
0b01dbc89.jpg,11.000064,True,0.5456909537315369
0b15ad41b.jpg,13.999872,True,0.26609522104263306
0b15ad41b.jpg,13.999872,True,0.43160897493362427
0b15ad41b.jpg,12.999936000000002,False,0.0
0b15ad41b.jpg,13.999872,True,0.44188159704208374
0b15ad41b.jpg,19.000320000000002,True,0.06647709757089615
0b15ad41b.jpg,23.000064,True,0.2589731514453888
0b1bc8662.jpg,2.9998080000000003,False,0.0
0b1bc8662.jpg,3.9997439999999997,False,0.0
0b1bc8662.jpg,3.9997439999999997,False,0.0
0b1bc8662.jpg,12.999936000000002,True,0.509575366973877
0b2bc8131.jpg,13.999872,True,0.474748432636261
0b2bc8131.jpg,7.00032,True,0.29197901487350464
0b40b432c.jpg,97.999872,True,0.8718550205230713
0b40b432c.jpg,27.999744,True,0.6809005737304688
0b4244187.jpg,15.999744,True,0.46667706966400146
0b4e11e35.jpg,34.000128,True,0.8088251352310181
0b4e11e35.jpg,7.00032,False,0.0
0b5ef3b0c.jpg,144.0,True,0.8541721701622009
0b5effb9c.jpg,28.99968,True,0.7529775500297546
0b5effb9c.jpg,81.000192,True,0.859850287437439
0b6b38300.jpg,212.000256,True,0.8861361742019653
0b6b38300.jpg,13.999872,False,0.0
0b6b38300.jpg,58.000128000000004,True,0.5972613096237183
0b6b38300.jpg,33.000192,True,0.5458853244781494
0b752a803.jpg,22.000128,True,0.41447824239730835
0b752a803.jpg,73.999872,True,0.8050560355186462
0b92571d6.jpg,12.999936000000002,True,0.1012943685054779
0bb0453d9.jpg,27.999744,True,0.2738613486289978
0bb09ef89.jpg,192.0,True,0.9198434352874756
0bbc681ee.jpg,96.0,True,0.8974463939666748
0bbf29b74.jpg,39.999744,True,0.7767539620399475
0bd2bd3f0.jpg,263.00006399999995,True,0.9592427015304565
0bde4207e.jpg,19.000320000000002,True,0.06560658663511276
0bfb71a47.jpg,134.999808,True,0.34998810291290283
0c0861189.jpg,27.999744,True,0.6453137993812561
0c299ccaf.jpg,12.0,True,0.23478586971759796
0c64825df.jpg,11.000064,True,0.15089572966098785
0c64ce5c9.jpg,19.000320000000002,False,0.0
0c64ce5c9.jpg,206.99980800000003,True,0.8205873966217041
0c669f94c.jpg,61.999871999999996,True,0.8195729851722717
0c6b7bca1.jpg,288.0,True,0.8813046813011169
0c748082f.jpg,26.999808,True,0.0908501148223877
0c83c2cd8.jpg,121.999872,True,0.868820309638977
0c8bf76ab.jpg,11.000064,True,0.5928827524185181
0ca6d4877.jpg,23.000064,True,0.08719036728143692
0cb7d1e84.jpg,75.999744,True,0.8457416892051697
0cb8234c9.jpg,31.00032,True,0.6741066575050354
0cbf8d68c.jpg,26.999808,True,0.7131792306900024
0cbf8d68c.jpg,59.000064,True,0.7654600143432617
0cdcd25e1.jpg,43.00032,True,0.6789405345916748
0cefc8948.jpg,26.999808,True,0.6677881479263306
0cefc8948.jpg,67.00032,True,0.8516184687614441
0cf84269c.jpg,123.99974399999999,True,0.9169730544090271
0cf84269c.jpg,23.000064,True,0.3536675274372101
0cf8a35ea.jpg,214.00012800000002,True,0.8991231918334961
0d062f06b.jpg,26.999808,False,0.0
0d0697409.jpg,82.000128,True,0.8347276449203491
0d0697409.jpg,10.000128,True,0.20841413736343384
0d0f80e85.jpg,158.999808,True,0.8270276188850403
0d1e9e8ad.jpg,18.000384,True,0.6495804786682129
0d2255fcd.jpg,31.00032,True,0.16208618879318237
0d291df5e.jpg,101.999616,True,0.9079170823097229
0d2f9770f.jpg,92.000256,True,0.8663977980613708
0d34fb0bc.jpg,44.000256,True,0.1373809576034546
0d34fb0bc.jpg,109.999872,True,0.7758125066757202
0d3516189.jpg,124.99967999999998,True,0.8473551869392395
0d37760fb.jpg,60.0,True,0.8525141477584839
0d38420ac.jpg,7.00032,False,0.0
0d3f105ab.jpg,155.000064,True,0.8557604551315308
0d7416980.jpg,15.999744,True,0.3811735510826111
0d7416980.jpg,15.999744,True,0.20295073091983795
0d7416980.jpg,239.00006399999998,True,0.8929445743560791
0d7c1d566.jpg,38.999808,True,0.18117885291576385
0d7c1d566.jpg,51.99974400000001,True,0.49540069699287415
0d7c1d566.jpg,59.000064,True,0.8367869257926941
0dadcb924.jpg,14.999808,False,0.0
0db77441f.jpg,8.000256,True,0.6036718487739563
0dbb00adb.jpg,11.000064,True,0.47079968452453613
0dcaad2e8.jpg,92.000256,True,0.8916128873825073
0dd92e511.jpg,338.99980800000003,True,0.9038533568382263
0ddc8badf.jpg,66.000384,True,0.7365168333053589
0de34ade8.jpg,8.000256,True,0.35789138078689575
0dec35751.jpg,108.0,True,0.9025886058807373
0dec35751.jpg,72.99993599999999,True,0.7596023082733154
0e0827831.jpg,229.99987199999998,True,0.8971188068389893
0e2a3ff67.jpg,13.999872,True,0.26531052589416504
0e2dd8e76.jpg,140.000256,True,0.9231117367744446
0e3c1baba.jpg,160.99967999999998,True,0.856600284576416
0e4298511.jpg,36.0,True,0.674010694026947
0e4a5ae51.jpg,13.999872,False,0.0
0e4aa6703.jpg,254.99980800000003,True,0.8831720948219299
0e6445a14.jpg,32.000256,True,0.31297624111175537
0e67d3434.jpg,20.000256,True,0.5008041858673096
0e68c6286.jpg,24.999935999999998,True,0.7201281189918518
0e68c6286.jpg,64.99968,True,0.7893665432929993
0e6990305.jpg,24.999935999999998,False,0.0
0e699dde0.jpg,24.0,True,0.6377015709877014
0e6a7fe30.jpg,18.000384,True,0.5224051475524902
0e6a7fe30.jpg,19.000320000000002,True,0.5491570830345154
0e6a7fe30.jpg,42.000384,True,0.675253689289093
0e6a7fe30.jpg,61.999871999999996,True,0.6003128290176392
0e6a7fe30.jpg,45.000192,True,0.15760944783687592
0e7975fc6.jpg,26.999808,True,0.07872821390628815
0e7975fc6.jpg,11.000064,True,0.34059399366378784
0e81ee44b.jpg,59.000064,True,0.7922274470329285
0e81ee44b.jpg,73.999872,True,0.790861964225769
0e845b123.jpg,38.999808,True,0.13884852826595306
0e99e0e40.jpg,14.999808,True,0.051308706402778625
0ebbee9f9.jpg,11.000064,False,0.0
0ebbee9f9.jpg,84.0,True,0.8640903234481812
0ebbee9f9.jpg,82.000128,True,0.8592649698257446
0ebbee9f9.jpg,12.0,False,0.0
0ec205f2b.jpg,20.000256,True,0.6706839203834534
0ec6df41c.jpg,22.000128,True,0.36990925669670105
0ed86b44b.jpg,16.999679999999998,True,0.5709197521209717
0ed86b44b.jpg,10.000128,True,0.2870385944843292
0edd66a67.jpg,33.000192,True,0.18124382197856903
0ee8a4ea8.jpg,12.999936000000002,True,0.3571588397026062
0eecb8a16.jpg,84.0,True,0.878812849521637
0efbf3431.jpg,12.999936000000002,False,0.0
0efbf3431.jpg,15.999744,True,0.10804687440395355
0efbf3431.jpg,37.999872,False,0.0
0efbf3431.jpg,11.000064,False,0.0
0efbf3431.jpg,5.9996160000000005,True,0.1415700912475586
0efbf3431.jpg,9.000192,True,0.3308153450489044
0efbf3431.jpg,9.000192,False,0.0
0efbf3431.jpg,13.999872,False,0.0
0efbf3431.jpg,36.999936,True,0.547493040561676
0f34bea30.jpg,143.000064,True,0.8534224629402161
0f5b253f0.jpg,9.000192,False,0.0
0f6f01e69.jpg,32.000256,True,0.6245431303977966
0f6f01e69.jpg,44.000256,True,0.7423476576805115
0f6f01e69.jpg,34.000128,False,0.0
0f7a3efdf.jpg,61.999871999999996,True,0.12392032891511917
0f7aba2e0.jpg,10.000128,False,0.0
0f7aba2e0.jpg,18.000384,True,0.19573502242565155
0f7aba2e0.jpg,14.999808,True,0.23744355142116547
0f7aba2e0.jpg,13.999872,False,0.0
0f7cb7b56.jpg,276.0,True,0.8401246666908264
0f81bc382.jpg,61.999871999999996,True,0.7204661965370178
0f8b47d44.jpg,21.000192,True,0.3592611849308014
0fa4ddf64.jpg,31.00032,True,0.4895397424697876
0fa4ddf64.jpg,29.999616,False,0.0
0fa4ddf64.jpg,23.000064,True,0.15270455181598663
0fa4ddf64.jpg,28.99968,True,0.30047187209129333
0fa4ddf64.jpg,33.000192,True,0.49865609407424927
0fa4ddf64.jpg,24.999935999999998,True,0.15043193101882935
0fa4ddf64.jpg,20.000256,True,0.3221963047981262
0fa4ddf64.jpg,21.000192,False,0.0
0ff239dd3.jpg,16.999679999999998,True,0.4255586266517639
100383c25.jpg,32.000256,True,0.5444571375846863
101bf6dad.jpg,85.999872,True,0.8911781907081604
10306ca2a.jpg,84.0,True,0.8249926567077637
104f9a4c8.jpg,12.999936000000002,True,0.3903042674064636
105dc5604.jpg,24.999935999999998,True,0.5552785396575928
105dc5604.jpg,12.999936000000002,True,0.7181822657585144
107dc1bc4.jpg,9.000192,False,0.0
107dc1bc4.jpg,14.999808,True,0.12324319034814835
107dc1bc4.jpg,21.000192,True,0.12009013444185257
1093ebba2.jpg,19.000320000000002,False,0.0
1097748b8.jpg,61.999871999999996,True,0.7177518010139465
10a5cb97d.jpg,29.999616,True,0.6355270743370056
10a5cb97d.jpg,94.000128,True,0.7990521192550659
10c100962.jpg,36.999936,True,0.7905328273773193
10c100962.jpg,36.999936,True,0.7845706343650818
10c100962.jpg,12.0,False,0.0
10c786126.jpg,18.000384,False,0.0
10c786126.jpg,74.999808,True,0.8355764746665955
10c786126.jpg,24.0,True,0.6427328586578369
10c786126.jpg,93.000192,True,0.8834581971168518
10c786126.jpg,21.000192,True,0.16360406577587128
10c786126.jpg,67.00032,True,0.8661370277404785
10c9d2e4a.jpg,27.999744,True,0.7225520610809326
10c9d2e4a.jpg,63.99974400000001,True,0.7413432002067566
10cfc8ca8.jpg,23.000064,True,0.48773959279060364
10cfc8ca8.jpg,20.000256,True,0.36996471881866455
10defd098.jpg,145.99987199999998,True,0.9433565735816956
10defd098.jpg,176.000256,True,0.9247708320617676
10e334e8d.jpg,5.9996160000000005,False,0.0
10e334e8d.jpg,3.9997439999999997,False,0.0
10f8ab308.jpg,183.999744,True,0.8771193623542786
1106253f8.jpg,132.0,True,0.8061185479164124
